word,x,y,pos,count,nn_cos,konkle60
sing,2.6760082,34.346394,VERB,1044,0.18687731,False
peek,4.8531365,39.296486,NOUN,1052,0.20649047,False
mouse,35.314323,-2.354177,NOUN,839,0.2493409,False
bubbles,10.837006,24.869503,NOUN,1321,0.22945476,False
spoon,-5.573396,-39.332123,NOUN,1180,0.24104051,True
kiss,11.871672,17.59075,NOUN,1254,0.19045801,False
meow,37.658028,-5.2115607,PROPN,1179,0.1802597,False
woof,48.325954,-7.9997067,NOUN,1436,0.21791327,False
paper,22.000158,27.58525,NOUN,854,0.24842294,False
yogurt,-2.3405633,-42.451668,NOUN,1193,0.23754184,False
zara,1.0942708,18.060444,PROPN,1375,0.35458672,False
clap,3.4284604,34.788853,NOUN,1090,0.21366115,False
foot,41.101353,-32.46474,NOUN,1122,0.19341671,False
mr,28.54128,15.014952,PROPN,1037,0.2057258,False
brown,24.516054,16.06022,ADJ,1094,0.1988516,False
grandma,2.7945776,-16.279415,NOUN,1048,0.22558475,False
christmas,8.112469,26.777613,PROPN,626,0.20817329,False
bow,-19.129662,-12.387506,NOUN,382,0.18309624,False
bird,35.50148,-12.130519,NOUN,857,0.1784925,True
pants,7.459977,-17.64649,NOUN,998,0.19722235,True
moo,48.46222,-0.092760645,PROPN,881,0.25940362,False
page,20.35896,7.843557,NOUN,1076,0.2626114,False
nap,15.081142,14.95536,NOUN,929,0.18050863,False
animals,46.441082,0.7091635,NOUN,736,0.1922025,False
elephant,45.095314,7.59668,NOUN,958,0.2547435,False
sun,23.943022,-0.93253,NOUN,851,0.1836582,False
cow,48.451576,-0.42468873,NOUN,912,0.28395438,False
diaper,-12.445592,32.682583,NOUN,1067,0.1874162,False
god,-40.870216,16.711535,PROPN,1101,0.17964359,False
monkey,48.315147,11.788266,NOUN,1205,0.21478625,False
seven,5.8246365,51.811752,NUM,978,0.30637404,False
babe,-38.60205,-1.8558605,NOUN,561,0.18889433,False
eight,6.986164,51.27633,NUM,924,0.3321722,False
brother,-21.886265,-5.0383554,NOUN,1240,0.23983608,False
rock,28.104977,-6.822155,NOUN,763,0.18911803,True
plate,-4.0184464,-42.0674,NOUN,784,0.2339052,False
horse,45.454517,-1.8726566,NOUN,715,0.28079665,False
spider,28.708801,21.437292,NOUN,845,0.17886609,False
button,5.588473,43.037777,NOUN,782,0.1929286,True
potty,-26.329708,30.62432,NOUN,837,0.22527798,False
logan,-13.127921,-15.8975315,PROPN,1404,0.49608088,False
pig,48.50613,-1.9604981,NOUN,632,0.28327724,False
gave,10.461012,-21.030558,VERB,752,0.18382646,False
