word,x,y,pos,count,nn_cos,konkle60
snow,-11.268713,15.015356,NOUN,403,0.19530094,False
slide,7.947077,6.9980874,NOUN,722,0.19944556,False
moon,15.424194,28.636646,NOUN,596,0.23633379,False
lion,-6.812004,22.773973,NOUN,659,0.2675796,False
bathroom,24.141376,-31.102219,NOUN,581,0.18598235,False
ears,7.273795,-38.44246,NOUN,484,0.2448026,False
balls,36.63778,12.203474,NOUN,609,0.19240046,False
pumpkin,-12.585292,4.3469787,NOUN,559,0.1920216,False
pancake,-27.898315,-18.621494,NOUN,571,0.29963675,False
story,31.214958,-24.929174,NOUN,576,0.19085902,False
heart,14.3986225,37.192513,NOUN,653,0.18794356,False
animal,-9.137177,22.76348,NOUN,465,0.19623221,False
vacuum,8.228965,-23.338005,NOUN,441,0.2009403,False
doggie,1.8964069,35.420418,NOUN,437,0.23892944,False
video,-11.574168,0.89641297,NOUN,672,0.23819952,False
noodles,-20.42494,-15.537259,NOUN,687,0.24530657,False
fruit,-33.141045,-15.76348,NOUN,604,0.19227201,False
frog,0.44642285,24.656908,NOUN,530,0.23888381,False
blocks,-4.9693937,35.77977,NOUN,511,0.22496873,False
wheels,26.099987,7.8322453,NOUN,509,0.20717897,False
cookies,40.677494,-1.1654581,NOUN,455,0.2307864,False
apples,24.59377,-2.799727,NOUN,515,0.18687558,False
flower,-1.55893,16.579731,NOUN,799,0.21018995,False
puppy,-15.521881,29.130896,NOUN,569,0.18842004,False
bananas,-33.841675,-26.104738,NOUN,402,0.18684065,False
pasta,-18.83632,-18.248919,NOUN,632,0.21939033,False
muffin,-18.986935,-21.458181,NOUN,343,0.20332213,False
tiger,-7.556503,23.36651,NOUN,530,0.21418597,False
window,20.86585,-5.3484793,NOUN,386,0.18677793,False
power,5.729096,-26.361073,NOUN,324,0.17946304,False
sand,19.900797,12.569569,NOUN,326,0.21413988,False
rabbit,-3.8672626,18.870834,NOUN,500,0.20245354,False
cats,-2.5548897,-15.027587,NOUN,665,0.23705232,False
balloon,32.269974,12.877825,NOUN,552,0.21703474,True
bike,18.566372,-7.2343173,NOUN,480,0.20449825,True
tower,25.951683,27.235529,NOUN,497,0.19114126,False
butt,-5.9983225,4.7687564,NOUN,504,0.18520533,False
owl,-6.1686506,14.263498,NOUN,490,0.26365337,False
beans,-31.452915,-4.5838575,NOUN,411,0.2039503,False
tail,26.622707,-8.296917,NOUN,290,0.18289797,False
tv,7.2780633,-18.55952,NOUN,601,0.21774657,True
juice,-25.949387,-14.789646,NOUN,561,0.1827765,True
laundry,20.381653,-26.543953,NOUN,461,0.22540872,False
fox,-6.739771,15.440597,NOUN,437,0.2331481,False
clock,7.2712455,12.539236,NOUN,518,0.1811731,True
shoe,17.403872,-10.104416,NOUN,453,0.19191535,True
stickers,31.889778,0.23846358,NOUN,432,0.22010899,False
bib,-26.001461,-21.993986,NOUN,497,0.2314759,False
zoo,-9.287846,21.20444,NOUN,222,0.21247214,False
timer,-12.000047,-0.4950477,NOUN,390,0.18582754,False
leaves,-0.62167376,3.5395813,NOUN,340,0.21415734,True
snake,-7.4942403,18.475334,NOUN,275,0.20321238,False
butterfly,-1.7071761,24.37295,NOUN,510,0.18476868,True
grass,6.8533106,6.647737,NOUN,329,0.19365855,False
bar,-20.216934,-16.541372,NOUN,318,0.20679517,False
swing,8.230135,7.065507,NOUN,507,0.19215561,False
trees,-14.954061,14.674326,NOUN,322,0.20654239,False
blanket,19.982992,-26.123549,NOUN,335,0.19585247,False
panda,-4.4595647,16.421207,NOUN,465,0.19975962,False
sage,-1.9714005,-6.862154,NOUN,571,0.21205606,False
lid,-19.361938,-29.181665,NOUN,341,0.1952169,False
sea,7.853892,27.852085,NOUN,463,0.19781049,False
giraffe,-6.749544,22.224941,NOUN,286,0.25459817,False
stars,15.892301,29.421745,NOUN,403,0.26686862,False
square,15.865043,36.142635,NOUN,449,0.37273976,False
triangle,16.147167,36.453506,NOUN,425,0.3932538,False
squirrel,-14.486816,15.482269,NOUN,268,0.2201003,False
tongue,4.205675,-40.484818,NOUN,303,0.23596637,False
toast,-37.00369,2.389799,NOUN,294,0.1883874,False
candy,-0.04666657,-33.96799,NOUN,323,0.19713391,False
zebra,-6.586279,20.843435,NOUN,274,0.23052816,False
trains,13.965718,3.1306517,NOUN,307,0.3468983,False
dirt,2.897563,2.6982183,NOUN,341,0.18836673,False
soap,-16.981813,-33.55385,NOUN,394,0.2165798,False
bunnies,19.242348,17.243317,NOUN,232,0.19984902,False
carrots,-27.744001,-4.458746,NOUN,366,0.22336702,False
movie,-0.006452214,-21.64362,NOUN,270,0.18496436,False
treat,21.683796,29.164577,NOUN,306,0.17844121,False
corn,-25.441332,12.275759,NOUN,303,0.19125016,False
track,13.496325,2.3161867,NOUN,225,0.2654455,False
fridge,-15.995591,-21.506723,NOUN,381,0.2374291,False
oven,-13.54368,-25.362164,NOUN,299,0.22733112,False
sticker,31.941198,0.2615655,NOUN,374,0.21737266,False
rocks,17.65595,11.947346,NOUN,181,0.19259083,False
broccoli,-17.286058,-7.979755,NOUN,355,0.1887518,False
zoom,26.498306,14.770196,NOUN,305,0.18632841,False
knife,-22.53883,-25.499239,NOUN,341,0.1999598,True
airplane,19.338675,2.6760974,NOUN,334,0.21259344,True
child,-3.9212282,-14.961057,NOUN,348,0.18620665,False
dragon,-18.549887,4.720598,NOUN,310,0.20956917,False
berries,-36.24937,-16.245691,NOUN,224,0.26220953,False
children,5.6862984,30.428223,NOUN,306,0.19754626,False
blueberry,-34.20902,-16.497572,NOUN,373,0.234203,False
ear,10.237277,-39.152164,NOUN,253,0.20446384,False
cups,-31.062767,8.106566,NOUN,395,0.22441173,False
farmer,-7.640687,28.262506,NOUN,207,0.24776728,False
cheerios,-25.56519,2.2071383,NOUN,230,0.192041,False
toe,-3.1005998,40.36546,NOUN,293,0.19664894,False
bop,4.77496,-20.659197,NOUN,315,0.18621224,False
backpack,-13.1849785,-32.1842,NOUN,256,0.18470629,False
letters,22.596022,37.17462,NOUN,357,0.24298954,False
tape,36.594116,1.6968913,NOUN,304,0.18267453,True
penguin,0.88367856,19.27142,NOUN,270,0.24819918,False
carrot,-27.481524,-3.9320223,NOUN,421,0.21633609,False
