word,x,y,pos,count,nn_cos,konkle60
shark,-8.505368,17.406212,NOUN,868,0.20428027,False
brother,2.9316688,-12.225936,NOUN,1240,0.18829317,False
soup,16.400122,-11.243931,NOUN,756,0.18312025,False
star,-17.87477,11.124325,NOUN,594,0.18445198,False
sauce,17.668535,-13.752266,NOUN,688,0.24527018,False
flowers,23.323236,17.241428,NOUN,731,0.20255852,False
snow,5.6786256,16.252104,NOUN,403,0.21809441,False
slide,-9.034475,31.921696,NOUN,722,0.18842642,False
moon,-15.887682,13.513583,NOUN,596,0.22947663,False
park,24.412361,8.948022,NOUN,677,0.18760824,False
lion,-5.363204,5.033005,NOUN,659,0.22202905,False
bathroom,-17.820576,-15.655021,NOUN,581,0.19951947,False
ears,-29.418848,19.467707,NOUN,484,0.27146485,False
balls,-34.312187,-18.250023,NOUN,609,0.18022625,False
pancake,31.169199,-19.79271,NOUN,571,0.27672502,False
story,-21.069191,-5.850035,NOUN,576,0.19552618,False
tap,7.4370313,32.98382,NOUN,505,0.180312,False
heart,-22.114561,-8.516887,NOUN,653,0.18022591,False
animal,-6.197041,4.3244586,NOUN,465,0.21348016,False
vacuum,-27.902777,-20.87609,NOUN,441,0.2090079,False
bud,36.221317,0.50437814,NOUN,677,0.2256207,False
doggie,-2.2388601,17.363707,NOUN,437,0.23484235,False
video,14.803426,-5.3528986,NOUN,672,0.24305947,False
noodles,17.200672,-12.729614,NOUN,687,0.26007748,False
fruit,37.559837,-14.040554,NOUN,604,0.18248671,False
basket,-18.508268,-17.905886,NOUN,552,0.19211029,True
bounce,-1.8135248,-19.546831,NOUN,635,0.17825647,False
frog,-13.796602,2.9038694,NOUN,530,0.24003308,False
blocks,-5.399384,7.1509423,NOUN,511,0.21335582,False
wheels,7.071832,30.018883,NOUN,509,0.18879105,False
apples,26.42759,17.008831,NOUN,515,0.20540358,False
flower,23.694408,17.355255,NOUN,799,0.19922942,False
puppy,-12.651922,-5.0357156,NOUN,569,0.17728849,False
pasta,16.247494,-13.626628,NOUN,632,0.23529966,False
muffin,19.728539,-29.9981,NOUN,343,0.22170587,False
tiger,-8.737551,1.4405262,NOUN,530,0.20339762,False
baa,-12.579762,0.6525033,NOUN,745,0.1784869,False
sand,-0.63701445,31.863018,NOUN,326,0.22095524,False
rabbit,-12.601461,4.4901586,NOUN,500,0.18545376,False
cats,5.1726427,-23.775894,NOUN,665,0.27671286,False
balloon,-20.49915,5.7293477,NOUN,552,0.221807,True
bike,2.4630284,36.868816,NOUN,480,0.21083267,True
tower,37.266117,-7.4888477,NOUN,497,0.20405068,False
owl,2.4037657,8.082856,NOUN,490,0.28279656,False
sky,5.1073627,16.170918,NOUN,474,0.22459434,False
tail,-2.818951,9.24884,NOUN,290,0.20073481,False
knees,-17.722803,30.035896,NOUN,578,0.19788493,False
tv,-0.4092539,-23.09422,NOUN,601,0.25803974,True
laundry,-18.83397,-21.555523,NOUN,461,0.2235827,False
fox,2.5021539,8.13307,NOUN,437,0.25118136,False
clock,-25.303274,7.4525867,NOUN,518,0.18505816,True
shoe,-36.727383,18.328989,NOUN,453,0.1862443,True
stickers,-37.931408,-4.82127,NOUN,432,0.26037684,False
bib,29.840528,-10.773149,NOUN,497,0.24299401,False
mother,-14.842517,-37.97245,NOUN,430,0.18764357,False
towel,-25.705685,-24.410967,NOUN,360,0.18564844,False
zoo,-1.1746069,3.4888542,NOUN,222,0.21226172,False
timer,19.309498,-10.942299,NOUN,390,0.2007295,False
dude,7.93272,-21.871796,NOUN,436,0.18373764,False
leaves,-4.807388,26.996683,NOUN,340,0.22607495,True
snake,-16.955301,3.5601153,NOUN,275,0.2178819,False
butterfly,-16.27941,1.4431616,NOUN,510,0.18725252,True
potato,21.541807,-19.525843,NOUN,437,0.18655585,False
birds,2.8093922,17.277773,NOUN,311,0.23114182,False
grass,-3.7384024,31.700521,NOUN,329,0.20378518,False
bar,10.839517,-35.30497,NOUN,318,0.21854486,False
swing,-8.976513,31.209026,NOUN,507,0.18585424,False
trees,2.7131934,15.476589,NOUN,322,0.19621561,False
blanket,-17.852001,-26.495853,NOUN,335,0.19973706,False
panda,0.6267173,1.8627111,NOUN,465,0.1918668,False
date,-2.521281,-18.281902,NOUN,408,0.19494452,False
sage,0.36472937,-9.12922,NOUN,571,0.21088845,False
goose,-6.747627,-14.981584,NOUN,450,0.19141869,False
lid,13.475134,-35.012848,NOUN,341,0.1847058,False
chip,1.7561746,-1.9824067,NOUN,394,0.19872153,False
giraffe,-4.6773295,6.2898793,NOUN,286,0.2416873,False
stars,-16.760967,12.314133,NOUN,403,0.23575081,False
square,-27.956062,-2.8858452,NOUN,449,0.37505952,False
triangle,-28.396532,-3.1364949,NOUN,425,0.3618846,False
squirrel,-6.360707,26.894966,NOUN,268,0.20594108,False
tongue,32.415054,2.994491,NOUN,303,0.19847234,False
toast,32.97219,-9.419862,NOUN,294,0.19091642,False
zebra,-3.4345174,4.5604258,NOUN,274,0.20065935,False
trains,11.386099,33.73861,NOUN,307,0.35068464,False
library,15.928729,17.608862,NOUN,242,0.18240683,False
dirt,-3.4478414,29.391785,NOUN,341,0.21797471,False
soap,24.899834,-2.977438,NOUN,394,0.26316047,False
bunnies,-25.825815,21.648907,NOUN,232,0.22231187,False
carrots,20.457642,4.780997,NOUN,366,0.21400563,False
